0-Control_ 1-High Carb	ENSMUSG00000000326	ENSMUSG00000000340	ENSMUSG00000000402	ENSMUSG00000001023	ENSMUSG00000001674	ENSMUSG00000001833	ENSMUSG00000002129	ENSMUSG00000003051	ENSMUSG00000003344	ENSMUSG00000003809	ENSMUSG00000003863	ENSMUSG00000005469	ENSMUSG00000005503	ENSMUSG00000005683	ENSMUSG00000006456	ENSMUSG00000006546	ENSMUSG00000006784	ENSMUSG00000007777	ENSMUSG00000008035	ENSMUSG00000008461	ENSMUSG00000009092	ENSMUSG00000010122	ENSMUSG00000010453	ENSMUSG00000010517	ENSMUSG00000010755	ENSMUSG00000010803	ENSMUSG00000011154	ENSMUSG00000011263	ENSMUSG00000011751	ENSMUSG00000013611	ENSMUSG00000014245	ENSMUSG00000014980	ENSMUSG00000016028	ENSMUSG00000017765	ENSMUSG00000017922	ENSMUSG00000018442	ENSMUSG00000018752	ENSMUSG00000018900	ENSMUSG00000019872	ENSMUSG00000019913	ENSMUSG00000020109	ENSMUSG00000020182	ENSMUSG00000020189	ENSMUSG00000020265	ENSMUSG00000020524	ENSMUSG00000020532	ENSMUSG00000020692	ENSMUSG00000020904	ENSMUSG00000020963	ENSMUSG00000021033	ENSMUSG00000021177	ENSMUSG00000021271	ENSMUSG00000021281	ENSMUSG00000021621	ENSMUSG00000021700	ENSMUSG00000021748	ENSMUSG00000021749	ENSMUSG00000021775	ENSMUSG00000021789	ENSMUSG00000021814	ENSMUSG00000022025	ENSMUSG00000022091	ENSMUSG00000022199	ENSMUSG00000022212	ENSMUSG00000022360	ENSMUSG00000022364	ENSMUSG00000022546	ENSMUSG00000022679	ENSMUSG00000022814	ENSMUSG00000022844	ENSMUSG00000022865	ENSMUSG00000022902	ENSMUSG00000023072	ENSMUSG00000023165	ENSMUSG00000023210	ENSMUSG00000023828	ENSMUSG00000023977	ENSMUSG00000024007	ENSMUSG00000024027	ENSMUSG00000024069	ENSMUSG00000024085	ENSMUSG00000024222	ENSMUSG00000024233	ENSMUSG00000024236	ENSMUSG00000024401	ENSMUSG00000024471	ENSMUSG00000024481	ENSMUSG00000024677	ENSMUSG00000024732	ENSMUSG00000024734	ENSMUSG00000024812	ENSMUSG00000024816	ENSMUSG00000024899	ENSMUSG00000024936	ENSMUSG00000025064	ENSMUSG00000025077	ENSMUSG00000025153	ENSMUSG00000025223	ENSMUSG00000025405	ENSMUSG00000025473
0	351.784208	36.57486757	0	0	6.511995387	13.12111373	7.602533563	0.759751488	6.261918009	204.0533858	0	20.72525	0	36.47665553	3.91070703	0	0.0611244	26.46850966	26.70791647	0	7.800681245	52.46221072	12.76782924	5.530198595	10.23293022	0	0	7.713727056	0.021662929	0	1.551446354	3.66746398	2.980326158	5.57776098	0	25.75339263	0.067824837	10.34683176	12.96734969	0	11.18397322	93.80384208	3.619090923	19.53935562	0.013666472	4.429896574	7.354125752	0	0	441.5641316	1.796391102	3.550630228	10.60223066	3.101781871	0.008916971	97.43517435	0.060586935	4.665012085	0.982616488	28.92451946	3.517318909	9.831924712	1.106847237	0.018948564	0.553486118	0.925312216	271.6502522	4.612923292	10.76870164	29.30319948	16.90632244	0	3.461047423	0	0	0.49793427	9.890516092	9.355357907	0	6.650762639	20.501636	14.74432058	0	3.901386369	0.161854725	0.617608239	0	0.159157326	4.503130005	0	3.93747113	3.247844433	39.39841704	0.061822394	0.047473138	4.27398997	54.39682649	15.53864804	61.08646896	0.278883197
0	341.7879921	48.79281531	0	0	12.53656188	24.6011139	7.94172646	0.468535534	5.943527542	223.7224222	0	26.89984424	0	45.65966111	4.946361365	0	0.029183349	29.00160744	24.71102244	0.04909137	16.75628827	24.69935237	10.70856175	7.9372439	8.44175017	0.006754252	0	4.013738075	0	0	2.665363324	3.260678036	3.395634519	4.321565064	0	28.48956818	0.014167308	13.17434733	18.16518379	0	13.73822791	122.4819953	5.033821675	28.47346129	0.028546641	4.646573262	5.71833239	0	0	357.5457162	1.998560074	2.6436197	8.166347519	4.276158249	0	104.2884173	0.101243593	4.51565857	0.920850209	27.3495225	2.784128155	4.813700284	0.828176121	0	0.713176758	1.112952861	233.0530695	5.996568862	11.469542	38.16134487	18.32797279	0	2.510697752	0	0	0.289416132	10.49944245	13.0939419	0.0427891	8.152988917	27.04863568	20.02591971	0	4.529139878	0.038638113	1.37606955	0.049182873	0.177306208	6.112957027	0	5.041676222	4.14077641	46.30686975	0.051654052	0	3.387715033	21.96361313	10.89956759	65.75983789	0.207123033
1	470.1823905	35.7166594	0.074446448	0	9.663979856	19.80448346	8.273070398	0.922439469	6.692366683	198.1261919	0	28.35627236	0	48.90215562	4.808782177	0	0.01855329	24.46330327	46.77163293	0.109234293	25.61492772	26.83593334	11.41423229	5.730923593	10.54623823	0	0	4.646161921	0.009205588	0	1.814877026	2.697362933	3.198990166	7.154878753	0	31.63533413	0.054041127	8.927816493	14.51518205	0	14.25515145	105.0208154	4.216333733	24.50847284	0	8.400858726	8.715988099	0.018308613	0	355.405932	1.979864139	3.447823878	5.859481064	3.942506336	0	108.0394934	0.128731061	4.852343835	0.846404471	27.5917771	4.63573307	6.81142594	1.035474159	0	0.743861891	1.263883767	243.1751823	5.474091459	10.4580593	34.27053314	16.78111754	0	2.422764136	0	0	0.574987708	12.97100095	12.04450089	0.108812539	6.657563113	23.32364315	16.94745419	0	5.051037589	0.049128297	0	0.037521565	0.131509321	5.579511832	0	4.840747747	4.791230613	42.90776252	0.098517062	0.028819355	2.770940228	131.5368463	16.31476888	79.04683001	0.362115317
1	438.8227683	36.23099392	0.013887806	0	10.37769693	22.51971631	6.777791334	0.734920159	6.540064368	202.0424946	0	29.57699326	0	60.96326506	4.453219244	0	0.051916075	32.75330081	71.79943548	0.232884513	8.179501983	24.59087369	10.68675464	8.077008769	10.59445641	0	0	4.333651715	0.034345607	0	2.625574703	3.665186157	5.444281404	4.145292667	0	38.06834239	0.084010353	12.55842284	16.43047146	0	14.00578458	89.15492523	5.780962396	27.67186023	0.027084477	10.92275	6.339506969	0	0	363.5725873	1.941884928	3.357053694	9.182964491	4.961645046	0	129.0191962	0.150090438	3.86559324	0.355263121	29.94077969	3.092261036	5.928005739	1.195005152	0	0.640965139	1.128493238	192.5082102	4.425107306	11.32830415	33.35703541	17.41409783	0	2.538956419	0	0	0.407597787	9.584561872	12.51754255	0.025373397	6.884360115	23.53283676	23.11754554	0	5.703896019	0.252031058	1.614983987	0	0.446846479	5.033756765	0	4.69510091	5.052595995	39.14357805	0	0.073922495	3.05960517	110.4251723	13.4829478	81.44679773	0.235407587
1	430.2807128	36.91706877	0	0.101370583	10.95170426	21.0260518	8.374054906	0.542223748	7.175904977	206.9613538	0.026787689	30.60065343	0	55.74120306	4.134925728	0	0.070468905	27.82099739	66.14109681	0.016934388	6.63863504	19.65863052	10.81258682	7.441503776	9.261565057	0.027959079	0	4.406787877	0.009989876	0	1.728335799	2.619997759	4.282086074	6.134031324	0	34.62057152	0	9.374527714	17.42281694	0	16.62239818	111.6733103	5.357489169	28.62323677	0	10.41633089	4.45973711	0	0.010134707	363.1184388	1.927043219	2.580391591	9.504332779	4.022969071	0	120.2745242	0	3.382447002	0.443949165	28.71946567	4.329436439	5.112743976	0.857054253	0.01092268	0.484341974	1.371562755	240.0366727	4.313910644	10.84743797	32.86470182	18.9803953	0	2.613710404	0	0	0.449261915	11.78529785	13.25346147	0	6.399654241	26.16693604	17.21355529	0	5.945518662	0.106627752	3.342567628	0.013572762	0.173294975	5.436549026	0	5.348330504	5.975462764	45.09699756	0.106910411	0.031274675	2.510530295	137.165258	13.51651943	86.04805324	0.10717266
1	280.24382	29.55273082	0	0	6.324918345	10.45463756	7.458662356	0.92434226	6.9594862	202.6306887	0	25.25131326	0	43.34521295	5.202817715	0	0.03346481	20.73267564	34.26220642	0.093822531	5.797895311	56.53248789	12.04340853	5.851098916	9.691500518	0.030980648	0	8.182381833	0.005534746	0	2.761334317	2.983230542	3.807275842	4.447070432	0	26.57198379	0	7.399417144	9.504734294	0	12.71023297	66.95692791	2.883626036	20.41421303	0.017458502	5.323178538	5.566207122	0	0	448.0693587	1.779417426	4.288886048	10.50657943	2.490671426	0	93.36914991	0.038698981	4.526660448	1.119558551	27.83918586	2.094606003	11.72929741	0.865261316	0.024206213	0.434459567	1.039172006	298.224972	5.469710786	12.47828887	29.40090906	16.36262317	0	3.684485507	0	0	0.663752197	9.203931378	10.60076828	0	6.868275983	16.64761432	7.867960343	0	4.585924745	0.059075565	1.446455458	0.015039586	0.146841236	4.343544749	0	3.901676663	4.267258672	43.32479265	0	0.034654564	3.062106695	63.56182373	11.03254846	45.94994233	0.672944595
1	265.5275881	33.83570837	0.014435956	0	7.917603992	15.90364758	6.664482303	0.894353984	6.179008968	194.7958453	0.007977687	23.23704144	0	47.92394347	3.88345322	0	0.026982598	25.81899855	36.33211696	0.347984873	45.60880367	43.98768687	11.31783901	5.469069024	14.40484383	0.016653082	0.027220938	6.242734381	0.035701223	0	2.44192097	2.227793978	4.64178823	4.818233869	0	30.97590707	0	6.272088132	11.9831538	0	12.42248337	66.83117943	4.879353115	18.28551494	0	5.691296348	5.714015313	0	0	399.3743198	1.454529598	3.353327241	13.5502735	3.468747961	0.004592332	103.7774335	0.187217386	4.394870916	1.094178694	31.10937311	2.424354095	8.867897768	1.259187901	0	0.899799765	1.62339626	235.0347291	3.386640686	11.41690201	33.42140983	17.05986593	0	3.468226922	0	0	0.356787888	11.30009184	10.64338671	0.105499527	6.814462756	16.58882346	14.79235719	0	5.450163995	0.047632489	0.936553065	0.024252765	0.173042854	4.377737374	0	4.62534192	3.822015495	37.91801012	0	0.013970947	4.184693924	56.84011222	13.91306614	62.99974541	0.489398187
1	316.7103591	27.1261474	0.047439036	0	7.688177182	16.2390706	7.33497489	2.143021654	8.789066462	196.0532107	0.043693424	28.64233689	0	50.54500677	5.155871326	0	0.098521623	28.32982645	56.05958314	0.049719052	32.61286956	29.45991133	13.68121586	6.593672084	11.58537232	0.009120816	0	6.197148856	0.03421844	0	2.438840694	3.465940177	5.324482984	6.427147555	0	33.01076463	0.057393805	11.29703886	14.47810671	0	14.63813096	61.40426069	5.069786073	27.63849944	0	7.874770264	5.53964487	0	0.019836875	369.9049665	1.300635268	4.637419412	11.53343926	3.799634278	0	110.6535161	1.26463647	3.787092595	1.408299978	29.15934344	2.237877761	12.63382601	1.565694983	0	0.850201907	1.365239535	224.7198797	3.059113939	9.253680212	28.49770644	13.1690455	0.202167302	2.800106591	0	0	0.696151932	11.57294139	9.869613142	0	6.361565256	21.90212768	20.02706082	0	4.856080589	0.052176186	0.561336871	0.053132506	0.139668078	4.327217009	0	4.377355844	5.183409835	32.66575889	0.034876333	0.084170048	2.906176643	121.5984764	20.2333793	79.18783199	0.466158457
1	271.517348	41.24961649	0	0	9.272220127	21.73868863	5.88249422	0.371280694	6.329854251	200.2462461	0	30.75600971	0	57.02642148	4.314519626	0	0.119482804	26.74164462	70.22103963	0.062809517	10.43126913	25.69340298	12.6775278	8.298278631	9.706818972	0.006913334	0	3.843223292	0.007410475	0	2.087101878	2.506458181	5.358601019	4.685537492	0	36.74930334	0.014500989	11.15605322	19.98130551	0	14.35739623	65.25304963	7.10548465	31.65800248	0.005843799	10.07416317	3.944423556	0	0.00751791	364.6433085	1.881324139	3.210518983	9.283727849	3.997923961	0.022877443	143.2574683	0.051814086	5.831384772	0.942538886	33.67767904	3.618669711	7.863303155	0.734657782	0	0.71856828	1.46961124	192.7349342	3.346940007	9.600120935	35.11649506	18.62964878	0	2.420689889	0	0	0.203659992	11.10269898	10.19301219	0.021898453	5.657890519	26.70289416	17.54055877	0	6.258963966	0.158192608	2.714258244	0.010068254	0.431020416	3.409726562	0	4.962758996	5.814175436	38.33885985	0.026435327	0.01739963	3.203446952	120.8662129	12.11657154	94.47611975	0.220834768
1	377.3699128	41.80904721	0	0	10.20169047	22.10422405	5.723364411	0.821722214	7.409316847	181.146664	0	30.33454967	0	56.61253448	5.176114872	0	0.151108891	25.36494867	68.29353986	0.11120853	12.73213993	16.74111472	12.05124189	9.302176058	10.4060889	0	0	4.245947	0.009371964	0	2.092778203	2.983431945	6.020270513	6.107596988	0	35.92221319	0.018339278	14.8184302	21.52877879	0	15.35391844	64.12290428	7.009042859	29.47104562	0	14.76577927	3.724118021	0	0	311.6833014	1.662389318	3.014977324	8.410556111	4.648773811	0.004822151	138.5045268	0.458701849	6.689274311	0.761170004	33.31594291	2.402662998	7.117389508	0.786174634	0	0.959254288	1.847607231	187.9742978	3.94092623	10.18824805	34.64054311	21.1875273	0	2.423024377	0	0	0.386350602	13.75208466	12.31935253	0	7.136606329	33.98785546	15.34139084	0	6.355335701	0.100032426	2.152395313	0.06366618	0.2390824	4.235638697	0	5.669257678	7.243933425	42.99541592	0.133730136	0.022005165	3.778937231	174.4877389	13.18054707	100.3441625	0.22343029
1	319.1947827	27.08154331	0.017921085	0	7.339612907	12.37770358	6.87481961	0.346959049	6.021295048	178.7400557	0	23.73267483	0	50.66906691	5.014389064	0	0.178649268	24.60958754	55.67228488	0.469560212	71.16452127	35.04205088	14.23725091	6.062749587	15.23543633	0	0	5.878441574	0.005540027	0	1.71633545	2.825750437	7.516566894	6.310242255	0	41.27134406	0	9.527134406	11.71309688	0	11.7437162	36.04379555	6.490960863	23.17906321	0.026212737	11.27288053	4.565926602	0	0	356.3818179	1.48630983	3.902707158	11.6754233	4.065367489	0.005701013	146.3874356	0.387359024	8.261762391	1.528127277	34.97518843	2.400950164	13.05422508	0.760466478	0	1.031760035	1.521239019	187.9329776	2.619808519	12.54582942	39.29221678	13.79219704	0	3.962456568	0	0	0.235303181	11.81051991	8.549532294	0	6.249844258	19.15193107	17.54709269	0	5.822142807	0.029565963	1.623330659	0.090323605	0.260043892	3.183129242	0	4.528151895	6.186434942	24.24930361	0	0.034687626	3.989731502	146.4221474	17.25084424	89.05441095	0.462265327
1	331.776159	39.6412395	0	0	10.88446122	23.02557207	7.482629848	0.71591961	5.902798695	201.0016311	0.006966592	27.71005977	0	55.44648709	5.60675834	0	0.117814064	28.2024681	71.49616225	0.105697786	6.378655684	31.10901341	13.12914746	7.087583017	10.06121872	0.007271232	0	5.033370828	0.011691164	0.012643745	2.618499774	3.848592771	5.938326403	5.32840137	0	38.22266851	0.015251694	9.251058914	17.31320032	0	12.14715451	101.1308612	6.934754592	28.306912	0.018438984	13.90662537	6.060431242	0.062005522	0.015814213	374.9628957	1.114649465	3.587198417	10.41295776	4.47392682	0.016041193	139.0817377	0.02724823	4.130271891	1.182433799	25.82145221	3.04480433	6.97191882	1.381927134	0.017043768	0.851738537	1.399354173	224.6386161	3.310540885	10.57652881	33.67275401	18.57158395	0	1.834090431	0	0	0.33104148	11.98055658	11.71907618	0	5.68387288	26.92968977	22.52180643	0	5.466421603	0.18717988	3.533746373	0.02117896	0.278362986	4.268906374	0	4.915257856	6.758474606	38.04487853	0.027803863	0.042700922	2.923459346	172.8874882	16.38281141	90.76716726	0.306592719
